# Count_Alpha
# Time (s), Counts, Avg Counts in 1 seconds
      2734,    143, 116.165
      2735,    102, 116.160
      2736,    129, 116.165
      2737,    105, 116.160
      2738,    110, 116.158
      2739,    116, 116.158
      2740,    102, 116.153
      2741,     93, 116.144
      2742,    122, 116.146
      2743,    115, 116.146
      2744,    111, 116.144
      2745,    106, 116.140
      2746,    110, 116.138
      2747,     96, 116.130
      2748,    143, 116.140
      2749,    132, 116.146
# Time (s), Counts, Avg Counts in 1 seconds
      2750,    110, 116.144
      2751,    123, 116.147
      2752,    126, 116.150
      2753,    109, 116.148
      2754,    158, 116.163
      2755,    121, 116.165
      2756,    116, 116.165
      2757,    124, 116.168
      2758,    139, 116.176
      2759,    128, 116.181
      2760,    110, 116.178
      2761,    146, 116.189
      2762,    137, 116.197
      2763,     93, 116.188
      2764,    113, 116.187
      2765,    121, 116.189
      2766,    106, 116.185
      2767,    121, 116.187
      2768,    102, 116.182
      2769,    106, 116.178
      2770,    105, 116.174
      2771,     96, 116.166
      2772,    104, 116.162
      2773,     82, 116.149
      2774,    114, 116.149
      2775,    120, 116.150
      2776,    126, 116.154
      2777,    105, 116.150
      2778,    129, 116.154
      2779,    112, 116.153
      2780,    121, 116.155
      2781,     95, 116.147
      2782,    112, 116.145
      2783,    101, 116.140
      2784,    131, 116.145
      2785,    113, 116.144
      2786,    119, 116.145
      2787,    121, 116.147
      2788,    118, 116.148
      2789,    117, 116.148
      2790,    131, 116.153
      2791,    127, 116.157
      2792,    105, 116.153
      2793,    141, 116.162
      2794,    141, 116.171
      2795,    125, 116.174
      2796,    115, 116.174
      2797,    134, 116.181
      2798,    101, 116.175
      2799,    108, 116.172
      2800,    142, 116.181
      2801,    116, 116.181
      2802,    105, 116.177
      2803,    124, 116.180
      2804,    123, 116.183
      2805,     95, 116.175
      2806,    115, 116.175
      2807,    106, 116.171
      2808,    131, 116.176
      2809,    121, 116.178
      2810,    118, 116.179
      2811,    132, 116.184
      2812,    138, 116.192
      2813,    113, 116.191
      2814,    120, 116.192
      2815,    117, 116.193
      2816,    113, 116.192
      2817,    131, 116.197
      2818,     83, 116.185
      2819,    101, 116.179
      2820,    104, 116.175
      2821,     83, 116.163
      2822,    141, 116.172
      2823,    110, 116.170
      2824,    102, 116.165
      2825,    104, 116.160
      2826,    117, 116.161
      2827,    116, 116.161
      2828,    160, 116.176
      2829,    189, 116.203
      2830,    167, 116.221
      2831,    136, 116.228
      2832,    133, 116.234
      2833,    125, 116.237
      2834,    121, 116.239
      2835,    117, 116.239
      2836,    139, 116.247
      2837,    100, 116.241
      2838,     82, 116.229
      2839,    118, 116.230
      2840,     95, 116.222
      2841,    123, 116.225
      2842,    110, 116.222
      2843,    117, 116.223
      2844,    123, 116.225
      2845,    101, 116.220
      2846,     96, 116.212
      2847,    111, 116.211
      2848,    122, 116.213
      2849,    105, 116.209
# Time (s), Counts, Avg Counts in 1 seconds
      2850,    133, 116.215
      2851,    103, 116.210
      2852,     96, 116.203
      2853,    105, 116.199
      2854,     90, 116.189
      2855,    135, 116.196
      2856,     95, 116.189
      2857,    109, 116.186
      2858,    114, 116.185
      2859,    107, 116.182
      2860,    126, 116.185
      2861,    127, 116.189
      2862,    139, 116.197
      2863,    133, 116.203
      2864,    130, 116.208
      2865,    119, 116.209
      2866,    111, 116.207
      2867,    115, 116.207
      2868,     98, 116.200
      2869,     92, 116.192
      2870,    108, 116.189
      2871,    139, 116.197
      2872,    145, 116.207
      2873,    143, 116.217
      2874,    114, 116.216
      2875,    125, 116.219
      2876,    116, 116.219
      2877,    117, 116.219
      2878,    122, 116.221
      2879,    118, 116.222
      2880,    111, 116.220
      2881,    117, 116.220
      2882,    117, 116.221
      2883,    114, 116.220
      2884,    106, 116.216
      2885,    134, 116.223
      2886,    125, 116.226
      2887,    120, 116.227
      2888,    105, 116.223
      2889,    107, 116.220
      2890,    118, 116.220
      2891,    106, 116.217
      2892,    144, 116.227
      2893,     94, 116.219
      2894,     98, 116.212
      2895,    124, 116.215
      2896,     96, 116.208
      2897,    124, 116.211
      2898,    135, 116.217
      2899,    117, 116.218
      2900,    117, 116.218
      2901,    126, 116.221
      2902,    106, 116.218
      2903,    109, 116.215
      2904,    156, 116.229
      2905,    119, 116.230
      2906,    132, 116.236
      2907,    109, 116.233
      2908,    100, 116.227
      2909,    115, 116.227
      2910,    117, 116.227
      2911,    114, 116.226
      2912,    124, 116.229
      2913,     93, 116.221
      2914,    128, 116.225
      2915,    155, 116.239
      2916,    124, 116.241
      2917,     93, 116.233
      2918,    118, 116.234
      2919,    102, 116.229
      2920,    134, 116.235
      2921,    116, 116.235
      2922,    136, 116.242
      2923,    113, 116.241
      2924,    110, 116.239
      2925,    139, 116.247
      2926,    111, 116.245
      2927,    103, 116.240
      2928,    115, 116.240
      2929,    112, 116.238
      2930,    106, 116.235
      2931,    101, 116.229
      2932,    119, 116.230
      2933,    123, 116.233
      2934,    122, 116.235
      2935,    104, 116.230
      2936,    131, 116.236
      2937,     98, 116.229
      2938,    108, 116.226
      2939,    121, 116.228
      2940,    112, 116.227
      2941,    145, 116.237
      2942,     84, 116.225
      2943,    133, 116.231
      2944,     99, 116.225
      2945,     91, 116.217
      2946,    120, 116.218
      2947,    119, 116.219
      2948,    112, 116.217
      2949,    122, 116.219
# Time (s), Counts, Avg Counts in 1 seconds
      2950,    122, 116.221
      2951,     78, 116.208
      2952,    139, 116.216
      2953,    119, 116.217
      2954,    115, 116.217
      2955,    106, 116.213
      2956,    110, 116.211
      2957,    116, 116.211
      2958,    111, 116.209
      2959,    123, 116.211
      2960,    118, 116.212
      2961,    116, 116.212
      2962,    125, 116.215
      2963,    105, 116.211
      2964,    118, 116.212
      2965,    108, 116.209
      2966,    120, 116.210
      2967,    113, 116.209
      2968,    110, 116.207
      2969,    117, 116.207
      2970,     90, 116.198
      2971,     88, 116.189
      2972,    111, 116.187
      2973,    103, 116.182
      2974,    119, 116.183
      2975,    126, 116.187
      2976,    147, 116.197
      2977,    133, 116.203
      2978,    121, 116.205
      2979,    127, 116.208
      2980,    110, 116.206
      2981,     81, 116.194
      2982,    110, 116.192
      2983,    126, 116.195
      2984,    116, 116.195
      2985,     99, 116.189
      2986,    115, 116.189
      2987,     92, 116.181
      2988,     94, 116.173
      2989,    135, 116.180
      2990,    119, 116.181
      2991,    116, 116.181
      2992,    143, 116.190
      2993,    119, 116.191
      2994,    128, 116.195
      2995,    122, 116.197
      2996,    123, 116.199
      2997,    111, 116.197
      2998,    112, 116.196
      2999,    130, 116.200
      3000,    116, 116.200
      3001,    134, 116.206
      3002,    110, 116.204
      3003,    107, 116.201
      3004,     95, 116.194
      3005,    126, 116.197
      3006,    104, 116.193
      3007,    119, 116.194
      3008,    109, 116.192
      3009,     99, 116.186
      3010,     99, 116.180
      3011,    111, 116.178
      3012,    123, 116.181
      3013,     99, 116.175
      3014,    114, 116.174
      3015,    111, 116.172
      3016,    107, 116.169
      3017,    114, 116.169
      3018,    137, 116.176
      3019,    139, 116.183
      3020,    115, 116.183
      3021,    122, 116.185
      3022,     81, 116.173
      3023,    124, 116.176
      3024,    114, 116.175
      3025,    111, 116.173
      3026,    134, 116.179
      3027,    101, 116.174
      3028,     99, 116.168
      3029,    127, 116.172
      3030,     93, 116.164
      3031,    113, 116.163
      3032,    126, 116.166
      3033,    127, 116.170
      3034,     96, 116.163
      3035,    133, 116.169
      3036,    110, 116.167
      3037,    136, 116.173
      3038,    102, 116.169
      3039,    126, 116.172
      3040,    102, 116.167
      3041,    117, 116.167
      3042,    106, 116.164
      3043,    118, 116.165
      3044,    120, 116.166
      3045,    118, 116.167
      3046,    124, 116.169
      3047,     81, 116.157
      3048,    110, 116.155
      3049,    138, 116.163
# Time (s), Counts, Avg Counts in 1 seconds
      3050,    118, 116.163
      3051,    116, 116.163
      3052,    121, 116.165
      3053,    131, 116.170
      3054,    113, 116.169
      3055,     95, 116.162
      3056,    125, 116.165
      3057,    113, 116.164
      3058,    104, 116.160
      3059,    129, 116.164
      3060,    126, 116.167
      3061,    115, 116.167
      3062,    104, 116.163
      3063,    100, 116.157
      3064,    130, 116.162
      3065,    147, 116.172
      3066,    110, 116.170
      3067,    112, 116.169
      3068,    128, 116.173
      3069,    124, 116.175
      3070,    113, 116.174
      3071,     98, 116.168
      3072,    117, 116.168
      3073,    117, 116.169
      3074,     96, 116.162
      3075,    112, 116.161
      3076,    114, 116.160
      3077,    109, 116.158
      3078,    120, 116.159
      3079,    128, 116.163
      3080,    113, 116.162
      3081,    106, 116.158
      3082,     98, 116.152
      3083,    114, 116.152
      3084,    114, 116.151
      3085,    107, 116.148
      3086,    114, 116.147
      3087,    128, 116.151
      3088,    138, 116.158
      3089,    129, 116.163
      3090,    126, 116.166
      3091,    119, 116.167
      3092,    109, 116.164
      3093,    119, 116.165
      3094,    122, 116.167
      3095,    136, 116.174
      3096,    102, 116.169
      3097,    120, 116.170
      3098,    131, 116.175
      3099,    126, 116.178
      3100,    110, 116.176
      3101,    111, 116.175
      3102,     96, 116.168
      3103,    128, 116.172
      3104,    109, 116.170
      3105,    108, 116.167
      3106,    153, 116.179
      3107,    116, 116.179
      3108,    127, 116.182
      3109,    142, 116.191
      3110,    110, 116.189
      3111,    102, 116.184
      3112,    108, 116.182
      3113,    101, 116.177
      3114,    117, 116.177
      3115,    117, 116.177
      3116,    108, 116.174
      3117,    116, 116.174
      3118,    103, 116.170
      3119,    133, 116.176
      3120,    143, 116.184
      3121,    117, 116.185
